Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2350,,,2.6012038068571375,,28.0,2019-03-03T00:00:00,2019-03-03T00:00:00
2349,,,1.1187240224905768,,53.0,2019-03-04T00:00:00,2019-03-04T00:00:00
2348,,,11.458346664000011,,75.0,2019-03-05T00:00:00,2019-03-05T00:00:00
2347,,,-15.17995120834042,,94.0,2019-03-06T00:00:00,2019-03-06T00:00:00
2346,,,-0.5416533360000026,,100.0,2019-03-07T00:00:00,2019-03-07T00:00:00
2345,,,19.926431770382976,,94.0,2019-03-08T00:00:00,2019-03-08T00:00:00
2344,,,32.30045192715791,,76.0,2019-03-09T00:00:00,2019-03-09T00:00:00
2343,,,10.609861815515174,,66.0,2019-03-10T00:00:00,2019-03-10T00:00:00
2342,,,7.958346663999996,,96.0,2019-03-11T00:00:00,2019-03-11T00:00:00
2341,,,30.593481799135166,,74.0,2019-03-12T00:00:00,2019-03-12T00:00:00
2340,,,27.64225470997702,,87.0,2019-03-13T00:00:00,2019-03-13T00:00:00
2339,,,26.62717783283117,,77.0,2019-03-14T00:00:00,2019-03-14T00:00:00
2338,,,6.996808202461531,,104.0,2019-03-15T00:00:00,2019-03-15T00:00:00
2337,,,33.139506084289884,,69.0,2019-03-16T00:00:00,2019-03-16T00:00:00
2336,,,-0.46002068293876874,,49.0,2019-03-17T00:00:00,2019-03-17T00:00:00
2335,,,26.605887647606586,,61.0,2019-03-18T00:00:00,2019-03-18T00:00:00
2334,,,29.884576172196756,,61.0,2019-03-19T00:00:00,2019-03-19T00:00:00
2333,,,21.458346664,,100.0,2019-03-20T00:00:00,2019-03-20T00:00:00
2332,,,6.2110348360430025,,93.0,2019-03-21T00:00:00,2019-03-21T00:00:00
2331,,,25.2970563414193,,124.0,2019-03-22T00:00:00,2019-03-22T00:00:00
2330,,,38.87939929557897,,76.0,2019-03-23T00:00:00,2019-03-23T00:00:00
2329,,,18.315489521142865,,35.0,2019-03-24T00:00:00,2019-03-24T00:00:00
2328,,,15.696441902095241,,84.0,2019-03-25T00:00:00,2019-03-25T00:00:00
2327,,,19.94814258236739,,49.0,2019-03-26T00:00:00,2019-03-26T00:00:00
2326,,,11.87625711176122,,67.0,2019-03-27T00:00:00,2019-03-27T00:00:00
2325,,,25.458346663999997,,80.0,2019-03-28T00:00:00,2019-03-28T00:00:00
2324,,,15.23856644421977,,91.0,2019-03-29T00:00:00,2019-03-29T00:00:00
2323,,,40.69644190209528,,42.0,2019-03-30T00:00:00,2019-03-30T00:00:00
2322,,,25.761376967030298,,33.0,2019-03-31T00:00:00,2019-03-31T00:00:00
2321,,,-0.12988863011765428,,68.0,2019-04-01T00:00:00,2019-04-01T00:00:00
2320,,,43.672632378285705,,56.0,2019-04-02T00:00:00,2019-04-02T00:00:00
2319,,,5.627838189423721,,59.0,2019-04-03T00:00:00,2019-04-03T00:00:00
2318,,,13.640164845818163,,66.0,2019-04-04T00:00:00,2019-04-04T00:00:00
2317,,,19.651895051096755,,62.0,2019-04-05T00:00:00,2019-04-05T00:00:00
2316,,,37.31881178027906,,43.0,2019-04-06T00:00:00,2019-04-06T00:00:00
2315,,,29.386918092571424,,56.0,2019-04-07T00:00:00,2019-04-07T00:00:00
2314,,,3.301483918901938,,102.0,2019-04-08T00:00:00,2019-04-08T00:00:00
2313,,,20.149704688691312,,81.0,2019-04-09T00:00:00,2019-04-09T00:00:00
2312,,,20.710871916525186,,99.0,2019-04-10T00:00:00,2019-04-10T00:00:00
2311,,,33.07302556308249,,109.0,2019-04-11T00:00:00,2019-04-11T00:00:00
2310,,,16.612192817846093,,104.0,2019-04-12T00:00:00,2019-04-12T00:00:00
2309,,,29.193286423036067,,83.0,2019-04-13T00:00:00,2019-04-13T00:00:00
2308,,,8.91988512553846,,52.0,2019-04-14T00:00:00,2019-04-14T00:00:00
2307,,,44.870111369882245,,85.0,2019-04-15T00:00:00,2019-04-15T00:00:00
2306,,,31.013902219555465,,90.0,2019-04-16T00:00:00,2019-04-16T00:00:00
2305,,,28.111407888489705,,98.0,2019-04-17T00:00:00,2019-04-17T00:00:00
2304,,,12.12501333066663,,90.0,2019-04-18T00:00:00,2019-04-18T00:00:00
2303,,,39.575993722823476,,68.0,2019-04-19T00:00:00,2019-04-19T00:00:00
2302,,,18.67263237828571,,56.0,2019-04-20T00:00:00,2019-04-20T00:00:00
2301,,,43.7342087329655,,58.0,2019-04-21T00:00:00,2019-04-21T00:00:00
2300,,,32.30045192715782,,76.0,2019-04-22T00:00:00,2019-04-22T00:00:00
2299,,,25.83809349944298,,79.0,2019-04-23T00:00:00,2019-04-23T00:00:00
2298,,,6.99680820246152,,78.0,2019-04-24T00:00:00,2019-04-24T00:00:00
2297,,,3.3530835061052526,,76.0,2019-04-25T00:00:00,2019-04-25T00:00:00
2296,,,39.720641745967185,,61.0,2019-04-26T00:00:00,2019-04-26T00:00:00
2295,,,38.56179493986205,,58.0,2019-04-27T00:00:00,2019-04-27T00:00:00
2294,,,51.98008579443478,,23.0,2019-04-28T00:00:00,2019-04-28T00:00:00
2293,,,12.849651011826065,,69.0,2019-04-29T00:00:00,2019-04-29T00:00:00
2292,,,31.07478502016433,,73.0,2019-04-30T00:00:00,2019-04-30T00:00:00
2291,,,17.53626874192209,,77.0,2019-05-01T00:00:00,2019-05-01T00:00:00
2290,,,33.23612444177778,,90.0,2019-05-02T00:00:00,2019-05-02T00:00:00
2289,,,43.18561939127274,,88.0,2019-05-03T00:00:00,2019-05-03T00:00:00
2288,,,35.080988173433994,,53.0,2019-05-04T00:00:00,2019-05-04T00:00:00
2287,,,2.60120380685715,,42.0,2019-05-05T00:00:00,2019-05-05T00:00:00
2286,,,24.029775235428602,,70.0,2019-05-06T00:00:00,2019-05-06T00:00:00
2285,,,16.569457775111108,,90.0,2019-05-07T00:00:00,2019-05-07T00:00:00
2284,,,-2.6548608831698135,,106.0,2019-05-08T00:00:00,2019-05-08T00:00:00
2283,,,4.34723555288888,,90.0,2019-05-09T00:00:00,2019-05-09T00:00:00
2282,,,10.041679997333329,,96.0,2019-05-10T00:00:00,2019-05-10T00:00:00
2281,,,36.52977523542862,,56.0,2019-05-11T00:00:00,2019-05-11T00:00:00
2280,,,35.998887204540566,,37.0,2019-05-12T00:00:00,2019-05-12T00:00:00
2279,,,10.383719798328379,,67.0,2019-05-13T00:00:00,2019-05-13T00:00:00
2278,,,44.89654891119102,,89.0,2019-05-14T00:00:00,2019-05-14T00:00:00
2277,,,27.10391628425317,,79.0,2019-05-15T00:00:00,2019-05-15T00:00:00
2276,,,47.22305254635293,,85.0,2019-05-16T00:00:00,2019-05-16T00:00:00
2275,,,15.19518876926318,,76.0,2019-05-17T00:00:00,2019-05-17T00:00:00
2274,,,26.708346664,,80.0,2019-05-18T00:00:00,2019-05-18T00:00:00
2273,,,35.04167999733338,,48.0,2019-05-19T00:00:00,2019-05-19T00:00:00
2272,,,25.458346664000018,,80.0,2019-05-20T00:00:00,2019-05-20T00:00:00
2271,,,18.43131963697299,,74.0,2019-05-21T00:00:00,2019-05-21T00:00:00
2270,,,36.79167999733335,,75.0,2019-05-22T00:00:00,2019-05-22T00:00:00
2269,,,14.55947025950562,,89.0,2019-05-23T00:00:00,2019-05-23T00:00:00
2268,,,10.27316147881482,,81.0,2019-05-24T00:00:00,2019-05-24T00:00:00
2267,,,32.95834666400003,,56.0,2019-05-25T00:00:00,2019-05-25T00:00:00
2266,,,48.089925611368415,,19.0,2019-05-26T00:00:00,2019-05-26T00:00:00
2265,,,36.83765700882762,,58.0,2019-05-27T00:00:00,2019-05-27T00:00:00
2264,,,26.227577433230792,,65.0,2019-05-28T00:00:00,2019-05-28T00:00:00
2263,,,24.193978847908063,,87.0,2019-05-29T00:00:00,2019-05-29T00:00:00
2262,,,16.00629186947947,,73.0,2019-05-30T00:00:00,2019-05-30T00:00:00
2261,,,8.71135871219278,,83.0,2019-05-31T00:00:00,2019-05-31T00:00:00
2260,,,26.56945777511111,,45.0,2019-06-01T00:00:00,2019-06-01T00:00:00
2259,,,-1.6845104788571454,,35.0,2019-06-02T00:00:00,2019-06-02T00:00:00
2258,,,9.520846664,,64.0,2019-06-03T00:00:00,2019-06-03T00:00:00
2257,,,14.689115894769238,,78.0,2019-06-04T00:00:00,2019-06-04T00:00:00
2256,,,25.272011260273295,,161.0,2019-06-05T00:00:00,2019-06-05T00:00:00
2255,,,13.898062976056735,,141.0,2019-06-06T00:00:00,2019-06-06T00:00:00
2254,,,1.7083466640000005,,192.0,2019-06-07T00:00:00,2019-06-07T00:00:00
2253,,,32.043712517658534,,123.0,2019-06-08T00:00:00,2019-06-08T00:00:00
2252,,,24.661886487008854,,113.0,2019-06-09T00:00:00,2019-06-09T00:00:00
2251,,,11.2856847934964,,139.0,2019-06-10T00:00:00,2019-06-10T00:00:00
2250,,,18.76661734069173,,133.0,2019-06-11T00:00:00,2019-06-11T00:00:00
2249,,,15.250013330666668,,192.0,2019-06-12T00:00:00,2019-06-12T00:00:00
2248,,,26.35722306849439,,178.0,2019-06-13T00:00:00,2019-06-13T00:00:00
2247,,,-11.763875558222225,,180.0,2019-06-14T00:00:00,2019-06-14T00:00:00
2246,,,28.231455907697484,,119.0,2019-06-15T00:00:00,2019-06-15T00:00:00
2245,,,19.458346664,,100.0,2019-06-16T00:00:00,2019-06-16T00:00:00
2244,,,16.34442261336709,,158.0,2019-06-17T00:00:00,2019-06-17T00:00:00
2243,,,28.216967353655175,,174.0,2019-06-18T00:00:00,2019-06-18T00:00:00
2242,,,27.10391628425317,,158.0,2019-06-19T00:00:00,2019-06-19T00:00:00
2241,,,17.458346664,,150.0,2019-06-20T00:00:00,2019-06-20T00:00:00
2240,,,29.200677952343565,,163.0,2019-06-21T00:00:00,2019-06-21T00:00:00
2239,,,16.825868031521367,,117.0,2019-06-22T00:00:00,2019-06-22T00:00:00
2238,,,25.12867633432967,,91.0,2019-06-23T00:00:00,2019-06-23T00:00:00
2237,,,31.821983027636367,,143.0,2019-06-24T00:00:00,2019-06-24T00:00:00
2236,,,25.519696357251537,,163.0,2019-06-25T00:00:00,2019-06-25T00:00:00
2235,,,-3.1811091183129254,,147.0,2019-06-26T00:00:00,2019-06-26T00:00:00
2234,,,3.955078690143792,,153.0,2019-06-27T00:00:00,2019-06-27T00:00:00
2233,,,11.430568886222218,,144.0,2019-06-28T00:00:00,2019-06-28T00:00:00
2232,,,23.52852210259649,,114.0,2019-06-29T00:00:00,2019-06-29T00:00:00
2231,,,12.422632378285712,,112.0,2019-06-30T00:00:00,2019-06-30T00:00:00
2230,,,-8.087752626780155,,141.0,2019-07-01T00:00:00,2019-07-01T00:00:00
2229,,,9.93203087452634,,152.0,2019-07-02T00:00:00,2019-07-02T00:00:00
2228,,,13.0259142315676,,148.0,2019-07-03T00:00:00,2019-07-03T00:00:00
2227,,,16.886918092571438,,168.0,2019-07-04T00:00:00,2019-07-04T00:00:00
2226,,,10.951304410478912,,142.0,2019-07-05T00:00:00,2019-07-05T00:00:00
2225,,,25.893129272695685,,138.0,2019-07-06T00:00:00,2019-07-06T00:00:00
2224,,,1.3989407234059588,,101.0,2019-07-07T00:00:00,2019-07-07T00:00:00
2223,,,0.7215045587368518,,76.0,2019-07-08T00:00:00,2019-07-08T00:00:00
2222,,,34.85228605793944,,66.0,2019-07-09T00:00:00,2019-07-09T00:00:00
2221,,,42.12501333066668,,60.0,2019-07-10T00:00:00,2019-07-10T00:00:00
2220,,,35.73612444177783,,72.0,2019-07-11T00:00:00,2019-07-11T00:00:00
2219,,,7.458346664000017,,75.0,2019-07-12T00:00:00,2019-07-12T00:00:00
2218,,,23.236124441777783,,54.0,2019-07-13T00:00:00,2019-07-13T00:00:00
2217,,,18.375013330666675,,48.0,2019-07-14T00:00:00,2019-07-14T00:00:00
2216,,,21.384272589925928,,54.0,2019-07-15T00:00:00,2019-07-15T00:00:00
2215,,,50.3879241287888,,71.0,2019-07-16T00:00:00,2019-07-16T00:00:00
2214,,,16.006291869479487,,73.0,2019-07-17T00:00:00,2019-07-17T00:00:00
2213,,,11.188683742651722,,89.0,2019-07-18T00:00:00,2019-07-18T00:00:00
2212,,,29.121713000633765,,101.0,2019-07-19T00:00:00,2019-07-19T00:00:00
2211,,,31.051567002983074,,59.0,2019-07-20T00:00:00,2019-07-20T00:00:00
2210,,,37.393830534967734,,31.0,2019-07-21T00:00:00,2019-07-21T00:00:00
