Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2340,,,51.013902219555554,,9.0,2019-03-13T00:00:00,2019-03-13T00:00:00
2339,,,50.003801209454544,,11.0,2019-03-14T00:00:00,2019-03-14T00:00:00
2338,,,45.458346664,,12.0,2019-03-15T00:00:00,2019-03-15T00:00:00
2337,,,35.458346664,,10.0,2019-03-16T00:00:00,2019-03-16T00:00:00
2336,,,40.91289211854545,,11.0,2019-03-17T00:00:00,2019-03-17T00:00:00
2335,,,28.79167999733333,,3.0,2019-03-18T00:00:00,2019-03-18T00:00:00
2334,,,28.791679997333343,,9.0,2019-03-19T00:00:00,2019-03-19T00:00:00
2333,,,52.60120380685714,,7.0,2019-03-20T00:00:00,2019-03-20T00:00:00
2332,,,57.958346664,,8.0,2019-03-21T00:00:00,2019-03-21T00:00:00
2331,,,78.79167999733333,,6.0,2019-03-22T00:00:00,2019-03-22T00:00:00
2330,,,62.125013330666654,,3.0,2019-03-23T00:00:00,2019-03-23T00:00:00
2329,,,39.90279110844445,,9.0,2019-03-24T00:00:00,2019-03-24T00:00:00
2328,,,84.34723555288889,,9.0,2019-03-25T00:00:00,2019-03-25T00:00:00
2327,,,28.79167999733333,,3.0,2019-03-26T00:00:00,2019-03-26T00:00:00
2326,,,59.09471030036364,,11.0,2019-03-27T00:00:00,2019-03-27T00:00:00
2325,,,73.23612444177779,,9.0,2019-03-28T00:00:00,2019-03-28T00:00:00
2324,,,62.125013330666654,,6.0,2019-03-29T00:00:00,2019-03-29T00:00:00
2323,,,15.458346663999997,,5.0,2019-03-30T00:00:00,2019-03-30T00:00:00
2322,,,62.125013330666654,,3.0,2019-03-31T00:00:00,2019-03-31T00:00:00
2321,,,55.458346664,,5.0,2019-04-01T00:00:00,2019-04-01T00:00:00
2320,,,45.45834666399999,,8.0,2019-04-02T00:00:00,2019-04-02T00:00:00
2319,,,28.791679997333336,,3.0,2019-04-03T00:00:00,2019-04-03T00:00:00
2318,,,51.01390221955556,,9.0,2019-04-04T00:00:00,2019-04-04T00:00:00
2317,,,28.791679997333336,,6.0,2019-04-05T00:00:00,2019-04-05T00:00:00
2316,,,95.458346664,,2.0,2019-04-06T00:00:00,2019-04-06T00:00:00
2315,,,78.79167999733333,,6.0,2019-04-07T00:00:00,2019-04-07T00:00:00
2314,,,28.791679997333336,,3.0,2019-04-08T00:00:00,2019-04-08T00:00:00
2313,,,95.458346664,,4.0,2019-04-09T00:00:00,2019-04-09T00:00:00
2312,,,20.458346664,,8.0,2019-04-10T00:00:00,2019-04-10T00:00:00
2311,,,45.458346664,,2.0,2019-04-11T00:00:00,2019-04-11T00:00:00
2310,,,-4.541653336,,8.0,2019-04-12T00:00:00,2019-04-12T00:00:00
2309,,,-4.541653336,,9.0,2019-04-13T00:00:00,2019-04-13T00:00:00
2308,,,-4.541653336,,4.0,2019-04-14T00:00:00,2019-04-14T00:00:00
2307,,,55.458346664,,5.0,2019-04-15T00:00:00,2019-04-15T00:00:00
2306,,,57.95834666399999,,8.0,2019-04-16T00:00:00,2019-04-16T00:00:00
2305,,,85.45834666400002,,10.0,2019-04-17T00:00:00,2019-04-17T00:00:00
2304,,,-4.541653336,,7.0,2019-04-18T00:00:00,2019-04-18T00:00:00
2303,,,45.458346664,,2.0,2019-04-19T00:00:00,2019-04-19T00:00:00
2302,,,28.791679997333336,,6.0,2019-04-20T00:00:00,2019-04-20T00:00:00
2301,,,24.02977523542857,,7.0,2019-04-21T00:00:00,2019-04-21T00:00:00
2300,,,95.458346664,,8.0,2019-04-22T00:00:00,2019-04-22T00:00:00
2299,,,62.12501333066667,,6.0,2019-04-23T00:00:00,2019-04-23T00:00:00
2298,,,32.95834666399999,,8.0,2019-04-24T00:00:00,2019-04-24T00:00:00
2297,,,28.791679997333336,,3.0,2019-04-25T00:00:00,2019-04-25T00:00:00
2296,,,9.744060949714285,,7.0,2019-04-26T00:00:00,2019-04-26T00:00:00
2295,,,70.458346664,,4.0,2019-04-27T00:00:00,2019-04-27T00:00:00
2294,,,28.791679997333336,,3.0,2019-04-28T00:00:00,2019-04-28T00:00:00
2293,,,70.458346664,,4.0,2019-04-29T00:00:00,2019-04-29T00:00:00
2292,,,45.458346664,,6.0,2019-04-30T00:00:00,2019-04-30T00:00:00
2291,,,22.73107393672727,,11.0,2019-05-01T00:00:00,2019-05-01T00:00:00
2290,,,24.02977523542857,,7.0,2019-05-02T00:00:00,2019-05-02T00:00:00
2289,,,95.458346664,,7.0,2019-05-03T00:00:00,2019-05-03T00:00:00
2288,,,45.458346664,,2.0,2019-05-04T00:00:00,2019-05-04T00:00:00
2287,,,-4.541653336,,1.0,2019-05-05T00:00:00,2019-05-05T00:00:00
2286,,,28.791679997333336,,6.0,2019-05-06T00:00:00,2019-05-06T00:00:00
2285,,,75.45834666399999,,5.0,2019-05-07T00:00:00,2019-05-07T00:00:00
2284,,,35.458346664,,5.0,2019-05-08T00:00:00,2019-05-08T00:00:00
2283,,,28.79167999733333,,3.0,2019-05-09T00:00:00,2019-05-09T00:00:00
2282,,,28.79167999733333,,3.0,2019-05-10T00:00:00,2019-05-10T00:00:00
2281,,,-4.541653336,,1.0,2019-05-11T00:00:00,2019-05-11T00:00:00
2280,,,-4.541653336,,4.0,2019-05-12T00:00:00,2019-05-12T00:00:00
2279,,,45.458346664000004,,8.0,2019-05-13T00:00:00,2019-05-13T00:00:00
2278,,,64.20834666400002,,16.0,2019-05-14T00:00:00,2019-05-14T00:00:00
2277,,,32.958346664000004,,8.0,2019-05-15T00:00:00,2019-05-15T00:00:00
2276,,,84.34723555288888,,9.0,2019-05-16T00:00:00,2019-05-16T00:00:00
2275,,,28.791679997333336,,6.0,2019-05-17T00:00:00,2019-05-17T00:00:00
2274,,,95.458346664,,4.0,2019-05-18T00:00:00,2019-05-18T00:00:00
2273,,,95.45834666399999,,3.0,2019-05-19T00:00:00,2019-05-19T00:00:00
2272,,,45.458346664,,4.0,2019-05-20T00:00:00,2019-05-20T00:00:00
2271,,,45.458346664000004,,8.0,2019-05-21T00:00:00,2019-05-21T00:00:00
2270,,,62.125013330666654,,9.0,2019-05-22T00:00:00,2019-05-22T00:00:00
2269,,,55.45834666399999,,5.0,2019-05-23T00:00:00,2019-05-23T00:00:00
2268,,,35.45834666399999,,10.0,2019-05-24T00:00:00,2019-05-24T00:00:00
2267,,,66.88691809257143,,7.0,2019-05-25T00:00:00,2019-05-25T00:00:00
2266,,,95.458346664,,2.0,2019-05-26T00:00:00,2019-05-26T00:00:00
2265,,,95.458346664,,4.0,2019-05-27T00:00:00,2019-05-27T00:00:00
2264,,,52.60120380685714,,7.0,2019-05-28T00:00:00,2019-05-28T00:00:00
2263,,,62.125013330666654,,6.0,2019-05-29T00:00:00,2019-05-29T00:00:00
2262,,,24.02977523542857,,7.0,2019-05-30T00:00:00,2019-05-30T00:00:00
2261,,,45.45834666399999,,6.0,2019-05-31T00:00:00,2019-05-31T00:00:00
2260,,,45.458346664,,2.0,2019-06-01T00:00:00,2019-06-01T00:00:00
2259,,,15.458346664,,5.0,2019-06-02T00:00:00,2019-06-02T00:00:00
2258,,,38.31548952114286,,7.0,2019-06-03T00:00:00,2019-06-03T00:00:00
2257,,,-4.541653336,,3.0,2019-06-04T00:00:00,2019-06-04T00:00:00
2256,,,-33.11308190742857,,7.0,2019-06-05T00:00:00,2019-06-05T00:00:00
2255,,,50.003801209454544,,11.0,2019-06-06T00:00:00,2019-06-06T00:00:00
2254,,,65.458346664,,10.0,2019-06-07T00:00:00,2019-06-07T00:00:00
2253,,,15.458346664,,10.0,2019-06-08T00:00:00,2019-06-08T00:00:00
2252,,,66.88691809257143,,7.0,2019-06-09T00:00:00,2019-06-09T00:00:00
2251,,,-21.208320002666667,,6.0,2019-06-10T00:00:00,2019-06-10T00:00:00
2250,,,62.12501333066667,,9.0,2019-06-11T00:00:00,2019-06-11T00:00:00
2249,,,28.79167999733333,,18.0,2019-06-12T00:00:00,2019-06-12T00:00:00
2248,,,17.680568886222222,,18.0,2019-06-13T00:00:00,2019-06-13T00:00:00
2247,,,28.791679997333336,,15.0,2019-06-14T00:00:00,2019-06-14T00:00:00
2246,,,38.31548952114286,,14.0,2019-06-15T00:00:00,2019-06-15T00:00:00
2245,,,80.07373127938463,,13.0,2019-06-16T00:00:00,2019-06-16T00:00:00
2244,,,35.458346664,,10.0,2019-06-17T00:00:00,2019-06-17T00:00:00
2243,,,20.458346664,,4.0,2019-06-18T00:00:00,2019-06-18T00:00:00
2242,,,14.208346664,,16.0,2019-06-19T00:00:00,2019-06-19T00:00:00
2241,,,18.535269740923077,,13.0,2019-06-20T00:00:00,2019-06-20T00:00:00
2240,,,14.208346664,,16.0,2019-06-21T00:00:00,2019-06-21T00:00:00
2239,,,70.458346664,,12.0,2019-06-22T00:00:00,2019-06-22T00:00:00
2238,,,-4.541653336,,7.0,2019-06-23T00:00:00,2019-06-23T00:00:00
