Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2350,,,-4.541653336,,18.0,2019-03-03T00:00:00,2019-03-03T00:00:00
2349,,,-4.541653336,,21.0,2019-03-04T00:00:00,2019-03-04T00:00:00
2348,,,-10.255939050285713,,35.0,2019-03-05T00:00:00,2019-03-05T00:00:00
2347,,,-7.173232283368425,,38.0,2019-03-06T00:00:00,2019-03-06T00:00:00
2346,,,27.458346664000043,,50.0,2019-03-07T00:00:00,2019-03-07T00:00:00
2345,,,43.53526974092311,,52.0,2019-03-08T00:00:00,2019-03-08T00:00:00
2344,,,32.95834666400001,,32.0,2019-03-09T00:00:00,2019-03-09T00:00:00
2343,,,10.273161478814803,,27.0,2019-03-10T00:00:00,2019-03-10T00:00:00
2342,,,0.22025142590475788,,21.0,2019-03-11T00:00:00,2019-03-11T00:00:00
2341,,,-1.093377473931037,,29.0,2019-03-12T00:00:00,2019-03-12T00:00:00
2340,,,27.60120380685714,,28.0,2019-03-13T00:00:00,2019-03-13T00:00:00
2339,,,41.61219281784618,,39.0,2019-03-14T00:00:00,2019-03-14T00:00:00
2338,,,20.45834666400001,,36.0,2019-03-15T00:00:00,2019-03-15T00:00:00
2337,,,40.912892118545436,,22.0,2019-03-16T00:00:00,2019-03-16T00:00:00
2336,,,24.029775235428552,,21.0,2019-03-17T00:00:00,2019-03-17T00:00:00
2335,,,6.996808202461527,,26.0,2019-03-18T00:00:00,2019-03-18T00:00:00
2334,,,13.10540548752942,,34.0,2019-03-19T00:00:00,2019-03-19T00:00:00
2333,,,33.69364078164707,,34.0,2019-03-20T00:00:00,2019-03-20T00:00:00
2332,,,52.60120380685717,,35.0,2019-03-21T00:00:00,2019-03-21T00:00:00
2331,,,36.19908740474077,,54.0,2019-03-22T00:00:00,2019-03-22T00:00:00
2330,,,39.90279110844442,,27.0,2019-03-23T00:00:00,2019-03-23T00:00:00
2329,,,18.18561939127271,,22.0,2019-03-24T00:00:00,2019-03-24T00:00:00
2328,,,15.458346663999986,,20.0,2019-03-25T00:00:00,2019-03-25T00:00:00
2327,,,38.93660753356518,,23.0,2019-03-26T00:00:00,2019-03-26T00:00:00
2326,,,14.208346663999993,,16.0,2019-03-27T00:00:00,2019-03-27T00:00:00
2325,,,24.625013330666643,,24.0,2019-03-28T00:00:00,2019-03-28T00:00:00
2324,,,44.347235552888925,,45.0,2019-03-29T00:00:00,2019-03-29T00:00:00
2323,,,24.029775235428577,,7.0,2019-03-30T00:00:00,2019-03-30T00:00:00
2322,,,38.31548952114286,,14.0,2019-03-31T00:00:00,2019-03-31T00:00:00
2321,,,19.26787047352381,,21.0,2019-04-01T00:00:00,2019-04-01T00:00:00
2320,,,54.28187607576469,,17.0,2019-04-02T00:00:00,2019-04-02T00:00:00
2319,,,41.61219281784615,,39.0,2019-04-03T00:00:00,2019-04-03T00:00:00
2318,,,39.90279110844444,,27.0,2019-04-04T00:00:00,2019-04-04T00:00:00
2317,,,35.458346664,,30.0,2019-04-05T00:00:00,2019-04-05T00:00:00
2316,,,20.458346664000004,,20.0,2019-04-06T00:00:00,2019-04-06T00:00:00
2315,,,9.744060949714282,,21.0,2019-04-07T00:00:00,2019-04-07T00:00:00
2314,,,32.667648989581394,,43.0,2019-04-08T00:00:00,2019-04-08T00:00:00
2313,,,32.414868403130434,,46.0,2019-04-09T00:00:00,2019-04-09T00:00:00
2312,,,41.458346664000004,,50.0,2019-04-10T00:00:00,2019-04-10T00:00:00
2311,,,39.04809025374359,,39.0,2019-04-11T00:00:00,2019-04-11T00:00:00
2310,,,24.304500510153844,,52.0,2019-04-12T00:00:00,2019-04-12T00:00:00
2309,,,28.791679997333336,,39.0,2019-04-13T00:00:00,2019-04-13T00:00:00
2308,,,18.79167999733333,,30.0,2019-04-14T00:00:00,2019-04-14T00:00:00
2307,,,24.029775235428573,,35.0,2019-04-15T00:00:00,2019-04-15T00:00:00
2306,,,16.51097824294737,,38.0,2019-04-16T00:00:00,2019-04-16T00:00:00
2305,,,8.185619391272724,,55.0,2019-04-17T00:00:00,2019-04-17T00:00:00
2304,,,34.34723555288888,,54.0,2019-04-18T00:00:00,2019-04-18T00:00:00
2303,,,38.011538153361705,,47.0,2019-04-19T00:00:00,2019-04-19T00:00:00
2302,,,52.601203806857136,,21.0,2019-04-20T00:00:00,2019-04-20T00:00:00
2301,,,7.5795587852121225,,33.0,2019-04-21T00:00:00,2019-04-21T00:00:00
2300,,,31.82198302763636,,33.0,2019-04-22T00:00:00,2019-04-22T00:00:00
2299,,,13.640164845818184,,33.0,2019-04-23T00:00:00,2019-04-23T00:00:00
2298,,,9.744060949714285,,28.0,2019-04-24T00:00:00,2019-04-24T00:00:00
2297,,,8.361572470451609,,31.0,2019-04-25T00:00:00,2019-04-25T00:00:00
2296,,,26.708346663999997,,48.0,2019-04-26T00:00:00,2019-04-26T00:00:00
