Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2350,,,-0.44003603070397634,,50.0,2019-03-03T00:00:00,2019-03-03T00:00:00
2349,,,-1.6372092974092998,,82.0,2019-03-04T00:00:00,2019-03-04T00:00:00
2348,,,6.3103572220341535,,121.0,2019-03-05T00:00:00,2019-03-05T00:00:00
2347,,,-12.704236970288616,,136.0,2019-03-06T00:00:00,2019-03-06T00:00:00
2346,,,10.27450125148695,,162.0,2019-03-07T00:00:00,2019-03-07T00:00:00
2345,,,28.21302120366686,,159.0,2019-03-08T00:00:00,2019-03-08T00:00:00
2344,,,33.50273311610234,,117.0,2019-03-09T00:00:00,2019-03-09T00:00:00
2343,,,10.689113600981294,,98.0,2019-03-10T00:00:00,2019-03-10T00:00:00
2342,,,7.758894823346272,,125.0,2019-03-11T00:00:00,2019-03-11T00:00:00
2341,,,23.05794595835877,,110.0,2019-03-12T00:00:00,2019-03-12T00:00:00
2340,,,29.581046018518588,,126.0,2019-03-13T00:00:00,2019-03-13T00:00:00
2339,,,33.615075222701535,,131.0,2019-03-14T00:00:00,2019-03-14T00:00:00
2338,,,12.180058651455443,,155.0,2019-03-15T00:00:00,2019-03-15T00:00:00
2337,,,34.772575604865246,,102.0,2019-03-16T00:00:00,2019-03-16T00:00:00
2336,,,10.08662533610256,,82.0,2019-03-17T00:00:00,2019-03-17T00:00:00
2335,,,22.421933582895665,,94.0,2019-03-18T00:00:00,2019-03-18T00:00:00
2334,,,24.66378159708461,,105.0,2019-03-19T00:00:00,2019-03-19T00:00:00
2333,,,24.80902823073011,,146.0,2019-03-20T00:00:00,2019-03-20T00:00:00
2332,,,20.896959672009338,,137.0,2019-03-21T00:00:00,2019-03-21T00:00:00
2331,,,29.745665196672004,,184.0,2019-03-22T00:00:00,2019-03-22T00:00:00
2330,,,39.965137647724056,,107.0,2019-03-23T00:00:00,2019-03-23T00:00:00
2329,,,20.391980822113705,,66.0,2019-03-24T00:00:00,2019-03-24T00:00:00
2328,,,19.99581371530226,,114.0,2019-03-25T00:00:00,2019-03-25T00:00:00
2327,,,25.531033489605527,,77.0,2019-03-26T00:00:00,2019-03-26T00:00:00
2326,,,16.245935482652524,,94.0,2019-03-27T00:00:00,2019-03-27T00:00:00
2325,,,27.97016625921226,,113.0,2019-03-28T00:00:00,2019-03-28T00:00:00
2324,,,25.821612522539947,,143.0,2019-03-29T00:00:00,2019-03-29T00:00:00
2323,,,36.81137907904551,,54.0,2019-03-30T00:00:00,2019-03-30T00:00:00
2322,,,30.877734672671767,,50.0,2019-03-31T00:00:00,2019-03-31T00:00:00
2321,,,6.411413292032264,,96.0,2019-04-01T00:00:00,2019-04-01T00:00:00
2320,,,46.08916240271822,,81.0,2019-04-02T00:00:00,2019-04-02T00:00:00
2319,,,19.775711002004204,,103.0,2019-04-03T00:00:00,2019-04-03T00:00:00
2318,,,20.803286483010233,,107.0,2019-04-04T00:00:00,2019-04-04T00:00:00
2317,,,25.5655746483044,,99.0,2019-04-05T00:00:00,2019-04-05T00:00:00
2316,,,33.50586347010911,,65.0,2019-04-06T00:00:00,2019-04-06T00:00:00
2315,,,27.826135349431073,,84.0,2019-04-07T00:00:00,2019-04-07T00:00:00
2314,,,12.277533708583512,,148.0,2019-04-08T00:00:00,2019-04-08T00:00:00
2313,,,26.297389698879638,,131.0,2019-04-09T00:00:00,2019-04-09T00:00:00
2312,,,27.06341270141234,,159.0,2019-04-10T00:00:00,2019-04-10T00:00:00
2311,,,34.353556012406294,,152.0,2019-04-11T00:00:00,2019-04-11T00:00:00
2310,,,18.52082199281416,,166.0,2019-04-12T00:00:00,2019-04-12T00:00:00
2309,,,27.230146518854312,,131.0,2019-04-13T00:00:00,2019-04-13T00:00:00
2308,,,14.146601132031389,,89.0,2019-04-14T00:00:00,2019-04-14T00:00:00
2307,,,40.01858705452882,,127.0,2019-04-15T00:00:00,2019-04-15T00:00:00
2306,,,27.420539269243587,,140.0,2019-04-16T00:00:00,2019-04-16T00:00:00
2305,,,23.465404249089005,,164.0,2019-04-17T00:00:00,2019-04-17T00:00:00
2304,,,19.684965848867147,,154.0,2019-04-18T00:00:00,2019-04-18T00:00:00
2303,,,39.84650750286293,,121.0,2019-04-19T00:00:00,2019-04-19T00:00:00
2302,,,27.40337799705374,,88.0,2019-04-20T00:00:00,2019-04-20T00:00:00
2301,,,30.49157528976652,,100.0,2019-04-21T00:00:00,2019-04-21T00:00:00
2300,,,35.85582696075347,,121.0,2019-04-22T00:00:00,2019-04-22T00:00:00
2299,,,24.326352734654225,,119.0,2019-04-23T00:00:00,2019-04-23T00:00:00
2298,,,9.728051580614885,,115.0,2019-04-24T00:00:00,2019-04-24T00:00:00
2297,,,4.41115170743224,,113.0,2019-04-25T00:00:00,2019-04-25T00:00:00
2296,,,32.57607808520018,,117.0,2019-04-26T00:00:00,2019-04-26T00:00:00
2295,,,43.50024417230384,,89.0,2019-04-27T00:00:00,2019-04-27T00:00:00
2294,,,32.36166608538251,,38.0,2019-04-28T00:00:00,2019-04-28T00:00:00
2293,,,21.18011024004092,,107.0,2019-04-29T00:00:00,2019-04-29T00:00:00
2292,,,27.395764745383364,,118.0,2019-04-30T00:00:00,2019-04-30T00:00:00
2291,,,25.85011556527451,,125.0,2019-05-01T00:00:00,2019-05-01T00:00:00
2290,,,35.05428160328712,,135.0,2019-05-02T00:00:00,2019-05-02T00:00:00
2289,,,45.20429431985471,,135.0,2019-05-03T00:00:00,2019-05-03T00:00:00
2288,,,31.279242330906396,,86.0,2019-05-04T00:00:00,2019-05-04T00:00:00
2287,,,-0.20689996112462783,,65.0,2019-05-05T00:00:00,2019-05-05T00:00:00
2286,,,31.318167347875633,,120.0,2019-05-06T00:00:00,2019-05-06T00:00:00
2285,,,16.00887470835228,,130.0,2019-05-07T00:00:00,2019-05-07T00:00:00
2284,,,0.7672058158265411,,148.0,2019-05-08T00:00:00,2019-05-08T00:00:00
