Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
2271,,,-4.541653336,,8.0,2019-05-21T00:00:00,2019-05-21T00:00:00
2270,,,7.958346664,,8.0,2019-05-22T00:00:00,2019-05-22T00:00:00
2269,,,70.458346664,,4.0,2019-05-23T00:00:00,2019-05-23T00:00:00
2268,,,-37.87498666933334,,3.0,2019-05-24T00:00:00,2019-05-24T00:00:00
2267,,,45.458346664,,10.0,2019-05-25T00:00:00,2019-05-25T00:00:00
2266,,,95.458346664,,1.0,2019-05-26T00:00:00,2019-05-26T00:00:00
2265,,,57.958346664,,8.0,2019-05-27T00:00:00,2019-05-27T00:00:00
2264,,,-4.541653336,,8.0,2019-05-28T00:00:00,2019-05-28T00:00:00
2263,,,31.821983027636367,,11.0,2019-05-29T00:00:00,2019-05-29T00:00:00
2262,,,95.458346664,,2.0,2019-05-30T00:00:00,2019-05-30T00:00:00
2261,,,45.458346664,,6.0,2019-05-31T00:00:00,2019-05-31T00:00:00
2260,,,-4.541653336,,4.0,2019-06-01T00:00:00,2019-06-01T00:00:00
2259,,,66.88691809257143,,7.0,2019-06-02T00:00:00,2019-06-02T00:00:00
2258,,,-4.541653336,,4.0,2019-06-03T00:00:00,2019-06-03T00:00:00
2257,,,-24.541653336,,5.0,2019-06-04T00:00:00,2019-06-04T00:00:00
2256,,,12.125013330666665,,12.0,2019-06-05T00:00:00,2019-06-05T00:00:00
2255,,,62.12501333066667,,6.0,2019-06-06T00:00:00,2019-06-06T00:00:00
2254,,,49.30450051015383,,13.0,2019-06-07T00:00:00,2019-06-07T00:00:00
2253,,,-4.541653336,,6.0,2019-06-08T00:00:00,2019-06-08T00:00:00
2252,,,31.821983027636367,,11.0,2019-06-09T00:00:00,2019-06-09T00:00:00
2251,,,56.99680820246153,,13.0,2019-06-10T00:00:00,2019-06-10T00:00:00
2250,,,62.12501333066667,,3.0,2019-06-11T00:00:00,2019-06-11T00:00:00
2249,,,54.28187607576469,,17.0,2019-06-12T00:00:00,2019-06-12T00:00:00
2248,,,24.029775235428577,,7.0,2019-06-13T00:00:00,2019-06-13T00:00:00
2247,,,68.18561939127274,,11.0,2019-06-14T00:00:00,2019-06-14T00:00:00
2246,,,15.458346664000004,,10.0,2019-06-15T00:00:00,2019-06-15T00:00:00
2245,,,20.458346664000004,,8.0,2019-06-16T00:00:00,2019-06-16T00:00:00
2244,,,45.45834666400001,,10.0,2019-06-17T00:00:00,2019-06-17T00:00:00
2243,,,26.227577433230767,,13.0,2019-06-18T00:00:00,2019-06-18T00:00:00
