Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
265,,,,,1173,2020-07-10T00:00:00,2020-07-16T00:00:00
264,,,,,1418,2020-07-17T00:00:00,2020-07-23T00:00:00
263,,,,,1090,2020-07-24T00:00:00,2020-07-30T00:00:00
262,,,,,1183,2020-07-31T00:00:00,2020-08-06T00:00:00
261,,,,,1058,2020-08-07T00:00:00,2020-08-13T00:00:00
260,,,,,1152,2020-08-14T00:00:00,2020-08-20T00:00:00
259,,,,,1125,2020-08-21T00:00:00,2020-08-27T00:00:00
258,,,,,1205,2020-08-28T00:00:00,2020-09-03T00:00:00
257,,,,,1185,2020-09-04T00:00:00,2020-09-10T00:00:00
256,,,,,946,2020-09-11T00:00:00,2020-09-17T00:00:00
255,,,,,951,2020-09-18T00:00:00,2020-09-24T00:00:00
254,,,,,940,2020-09-25T00:00:00,2020-10-01T00:00:00
253,,,,,744,2020-10-02T00:00:00,2020-10-08T00:00:00
252,,,,,653,2020-10-09T00:00:00,2020-10-15T00:00:00
251,,,,,632,2020-10-16T00:00:00,2020-10-22T00:00:00
250,,,,,707,2020-10-23T00:00:00,2020-10-29T00:00:00
249,,,,,825,2020-10-30T00:00:00,2020-11-05T00:00:00
248,,,,,702,2020-11-06T00:00:00,2020-11-12T00:00:00
247,,,,,713,2020-11-13T00:00:00,2020-11-19T00:00:00
246,,,,,657,2020-11-20T00:00:00,2020-11-26T00:00:00
245,,,,,805,2020-11-27T00:00:00,2020-12-03T00:00:00
244,,,,,875,2020-12-04T00:00:00,2020-12-10T00:00:00
243,,,,,1149,2020-12-11T00:00:00,2020-12-17T00:00:00
242,,,,,1118,2020-12-18T00:00:00,2020-12-24T00:00:00
241,,,,,935,2020-12-25T00:00:00,2020-12-31T00:00:00
240,,,,,1083,2021-01-01T00:00:00,2021-01-07T00:00:00
239,,,,,707,2021-01-08T00:00:00,2021-01-14T00:00:00
238,,,,,1058,2021-01-15T00:00:00,2021-01-21T00:00:00
237,,,,,811,2021-01-22T00:00:00,2021-01-28T00:00:00
236,,,,,792,2021-01-29T00:00:00,2021-02-04T00:00:00
235,,,,,721,2021-02-05T00:00:00,2021-02-11T00:00:00
234,,,,,781,2021-02-12T00:00:00,2021-02-18T00:00:00
233,,,,,820,2021-02-19T00:00:00,2021-02-25T00:00:00
232,,,,,929,2021-02-26T00:00:00,2021-03-04T00:00:00
231,,,,,839,2021-03-05T00:00:00,2021-03-11T00:00:00
230,,,,,888,2021-03-12T00:00:00,2021-03-18T00:00:00
229,,,,,1054,2021-03-19T00:00:00,2021-03-25T00:00:00
228,,,,,1009,2021-03-26T00:00:00,2021-04-01T00:00:00
227,,,,,990,2021-04-02T00:00:00,2021-04-08T00:00:00
226,,,,,1069,2021-04-09T00:00:00,2021-04-15T00:00:00
225,,,,,985,2021-04-16T00:00:00,2021-04-22T00:00:00
224,,,,,985,2021-04-23T00:00:00,2021-04-29T00:00:00
223,,,,,992,2021-04-30T00:00:00,2021-05-06T00:00:00
222,,,,,1198,2021-05-07T00:00:00,2021-05-13T00:00:00
221,,,,,1468,2021-05-14T00:00:00,2021-05-20T00:00:00
220,,,,,1435,2021-05-21T00:00:00,2021-05-27T00:00:00
219,,,,,1390,2021-05-28T00:00:00,2021-06-03T00:00:00
218,,,,,1359,2021-06-04T00:00:00,2021-06-10T00:00:00
217,,,,,1508,2021-06-11T00:00:00,2021-06-17T00:00:00
216,,,,,1699,2021-06-18T00:00:00,2021-06-24T00:00:00
