Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
265,,,,,978,2020-07-10T00:00:00,2020-07-16T00:00:00
264,,,,,1248,2020-07-17T00:00:00,2020-07-23T00:00:00
263,,,,,972,2020-07-24T00:00:00,2020-07-30T00:00:00
262,,,,,1016,2020-07-31T00:00:00,2020-08-06T00:00:00
261,,,,,953,2020-08-07T00:00:00,2020-08-13T00:00:00
260,,,,,1033,2020-08-14T00:00:00,2020-08-20T00:00:00
259,,,,,971,2020-08-21T00:00:00,2020-08-27T00:00:00
258,,,,,1001,2020-08-28T00:00:00,2020-09-03T00:00:00
257,,,,,1014,2020-09-04T00:00:00,2020-09-10T00:00:00
256,,,,,798,2020-09-11T00:00:00,2020-09-17T00:00:00
255,,,,,791,2020-09-18T00:00:00,2020-09-24T00:00:00
254,,,,,753,2020-09-25T00:00:00,2020-10-01T00:00:00
253,,,,,596,2020-10-02T00:00:00,2020-10-08T00:00:00
252,,,,,529,2020-10-09T00:00:00,2020-10-15T00:00:00
251,,,,,483,2020-10-16T00:00:00,2020-10-22T00:00:00
250,,,,,532,2020-10-23T00:00:00,2020-10-29T00:00:00
249,,,,,590,2020-10-30T00:00:00,2020-11-05T00:00:00
248,,,,,519,2020-11-06T00:00:00,2020-11-12T00:00:00
247,,,,,555,2020-11-13T00:00:00,2020-11-19T00:00:00
246,,,,,493,2020-11-20T00:00:00,2020-11-26T00:00:00
245,,,,,602,2020-11-27T00:00:00,2020-12-03T00:00:00
244,,,,,600,2020-12-04T00:00:00,2020-12-10T00:00:00
243,,,,,824,2020-12-11T00:00:00,2020-12-17T00:00:00
242,,,,,840,2020-12-18T00:00:00,2020-12-24T00:00:00
241,,,,,705,2020-12-25T00:00:00,2020-12-31T00:00:00
240,,,,,772,2021-01-01T00:00:00,2021-01-07T00:00:00
239,,,,,464,2021-01-08T00:00:00,2021-01-14T00:00:00
238,,,,,730,2021-01-15T00:00:00,2021-01-21T00:00:00
237,,,,,594,2021-01-22T00:00:00,2021-01-28T00:00:00
236,,,,,570,2021-01-29T00:00:00,2021-02-04T00:00:00
235,,,,,514,2021-02-05T00:00:00,2021-02-11T00:00:00
234,,,,,563,2021-02-12T00:00:00,2021-02-18T00:00:00
233,,,,,613,2021-02-19T00:00:00,2021-02-25T00:00:00
232,,,,,677,2021-02-26T00:00:00,2021-03-04T00:00:00
231,,,,,634,2021-03-05T00:00:00,2021-03-11T00:00:00
230,,,,,666,2021-03-12T00:00:00,2021-03-18T00:00:00
229,,,,,813,2021-03-19T00:00:00,2021-03-25T00:00:00
228,,,,,769,2021-03-26T00:00:00,2021-04-01T00:00:00
227,,,,,775,2021-04-02T00:00:00,2021-04-08T00:00:00
226,,,,,859,2021-04-09T00:00:00,2021-04-15T00:00:00
225,,,,,771,2021-04-16T00:00:00,2021-04-22T00:00:00
224,,,,,774,2021-04-23T00:00:00,2021-04-29T00:00:00
223,,,,,802,2021-04-30T00:00:00,2021-05-06T00:00:00
222,,,,,927,2021-05-07T00:00:00,2021-05-13T00:00:00
221,,,,,1232,2021-05-14T00:00:00,2021-05-20T00:00:00
220,,,,,1178,2021-05-21T00:00:00,2021-05-27T00:00:00
219,,,,,1125,2021-05-28T00:00:00,2021-06-03T00:00:00
218,,,,,1084,2021-06-04T00:00:00,2021-06-10T00:00:00
217,,,,,1146,2021-06-11T00:00:00,2021-06-17T00:00:00
216,,,,,1282,2021-06-18T00:00:00,2021-06-24T00:00:00
215,,,,,1331,2021-06-25T00:00:00,2021-07-01T00:00:00
214,,,,,1256,2021-07-02T00:00:00,2021-07-08T00:00:00
213,,,,,1400,2021-07-09T00:00:00,2021-07-15T00:00:00
212,,,,,1281,2021-07-16T00:00:00,2021-07-22T00:00:00
211,,,,,1179,2021-07-23T00:00:00,2021-07-29T00:00:00
210,,,,,1482,2021-07-30T00:00:00,2021-08-05T00:00:00
209,,,,,969,2021-08-06T00:00:00,2021-08-12T00:00:00
208,,,,,1653,2021-08-13T00:00:00,2021-08-19T00:00:00
