Period_Group,NPS_2025,NPS_2024,NPS_2019,Target,Responses,Min_Date,Max_Date
263,,,,,48,2020-07-24T00:00:00,2020-07-30T00:00:00
262,,,,,72,2020-07-31T00:00:00,2020-08-06T00:00:00
261,,,,,32,2020-08-07T00:00:00,2020-08-13T00:00:00
260,,,,,48,2020-08-14T00:00:00,2020-08-20T00:00:00
259,,,,,51,2020-08-21T00:00:00,2020-08-27T00:00:00
258,,,,,55,2020-08-28T00:00:00,2020-09-03T00:00:00
257,,,,,55,2020-09-04T00:00:00,2020-09-10T00:00:00
256,,,,,32,2020-09-11T00:00:00,2020-09-17T00:00:00
255,,,,,29,2020-09-18T00:00:00,2020-09-24T00:00:00
254,,,,,49,2020-09-25T00:00:00,2020-10-01T00:00:00
253,,,,,41,2020-10-02T00:00:00,2020-10-08T00:00:00
252,,,,,28,2020-10-09T00:00:00,2020-10-15T00:00:00
251,,,,,28,2020-10-16T00:00:00,2020-10-22T00:00:00
250,,,,,28,2020-10-23T00:00:00,2020-10-29T00:00:00
249,,,,,36,2020-10-30T00:00:00,2020-11-05T00:00:00
248,,,,,30,2020-11-06T00:00:00,2020-11-12T00:00:00
247,,,,,32,2020-11-13T00:00:00,2020-11-19T00:00:00
246,,,,,34,2020-11-20T00:00:00,2020-11-26T00:00:00
245,,,,,39,2020-11-27T00:00:00,2020-12-03T00:00:00
244,,,,,33,2020-12-04T00:00:00,2020-12-10T00:00:00
243,,,,,60,2020-12-11T00:00:00,2020-12-17T00:00:00
242,,,,,51,2020-12-18T00:00:00,2020-12-24T00:00:00
241,,,,,49,2020-12-25T00:00:00,2020-12-31T00:00:00
240,,,,,43,2021-01-01T00:00:00,2021-01-07T00:00:00
239,,,,,24,2021-01-08T00:00:00,2021-01-14T00:00:00
238,,,,,45,2021-01-15T00:00:00,2021-01-21T00:00:00
237,,,,,46,2021-01-22T00:00:00,2021-01-28T00:00:00
236,,,,,35,2021-01-29T00:00:00,2021-02-04T00:00:00
235,,,,,26,2021-02-05T00:00:00,2021-02-11T00:00:00
234,,,,,26,2021-02-12T00:00:00,2021-02-18T00:00:00
233,,,,,34,2021-02-19T00:00:00,2021-02-25T00:00:00
232,,,,,35,2021-02-26T00:00:00,2021-03-04T00:00:00
231,,,,,38,2021-03-05T00:00:00,2021-03-11T00:00:00
230,,,,,47,2021-03-12T00:00:00,2021-03-18T00:00:00
229,,,,,56,2021-03-19T00:00:00,2021-03-25T00:00:00
228,,,,,45,2021-03-26T00:00:00,2021-04-01T00:00:00
227,,,,,38,2021-04-02T00:00:00,2021-04-08T00:00:00
226,,,,,59,2021-04-09T00:00:00,2021-04-15T00:00:00
225,,,,,41,2021-04-16T00:00:00,2021-04-22T00:00:00
224,,,,,42,2021-04-23T00:00:00,2021-04-29T00:00:00
223,,,,,46,2021-04-30T00:00:00,2021-05-06T00:00:00
222,,,,,66,2021-05-07T00:00:00,2021-05-13T00:00:00
221,,,,,87,2021-05-14T00:00:00,2021-05-20T00:00:00
220,,,,,75,2021-05-21T00:00:00,2021-05-27T00:00:00
219,,,,,60,2021-05-28T00:00:00,2021-06-03T00:00:00
218,,,,,78,2021-06-04T00:00:00,2021-06-10T00:00:00
217,,,,,67,2021-06-11T00:00:00,2021-06-17T00:00:00
216,,,,,78,2021-06-18T00:00:00,2021-06-24T00:00:00
215,,,,,91,2021-06-25T00:00:00,2021-07-01T00:00:00
214,,,,,74,2021-07-02T00:00:00,2021-07-08T00:00:00
213,,,,,93,2021-07-09T00:00:00,2021-07-15T00:00:00
212,,,,,85,2021-07-16T00:00:00,2021-07-22T00:00:00
211,,,,,79,2021-07-23T00:00:00,2021-07-29T00:00:00
210,,,,,117,2021-07-30T00:00:00,2021-08-05T00:00:00
209,,,,,79,2021-08-06T00:00:00,2021-08-12T00:00:00
208,,,,,123,2021-08-13T00:00:00,2021-08-19T00:00:00
207,,,,,118,2021-08-20T00:00:00,2021-08-26T00:00:00
206,,,,,128,2021-08-27T00:00:00,2021-09-02T00:00:00
205,,,,,112,2021-09-03T00:00:00,2021-09-09T00:00:00
204,,,,,111,2021-09-10T00:00:00,2021-09-16T00:00:00
203,,,,,176,2021-09-17T00:00:00,2021-09-23T00:00:00
202,,,,,138,2021-09-24T00:00:00,2021-09-30T00:00:00
201,,,,,124,2021-10-01T00:00:00,2021-10-07T00:00:00
200,,,,,125,2021-10-08T00:00:00,2021-10-14T00:00:00
199,,,,,109,2021-10-15T00:00:00,2021-10-21T00:00:00
198,,,,,117,2021-10-22T00:00:00,2021-10-28T00:00:00
197,,,,,117,2021-10-29T00:00:00,2021-11-04T00:00:00
196,,,,,126,2021-11-05T00:00:00,2021-11-11T00:00:00
195,,,,,105,2021-11-12T00:00:00,2021-11-18T00:00:00
194,,,,,103,2021-11-19T00:00:00,2021-11-25T00:00:00
193,,,,,128,2021-11-26T00:00:00,2021-12-02T00:00:00
192,,,,,115,2021-12-03T00:00:00,2021-12-09T00:00:00
191,,,,,115,2021-12-10T00:00:00,2021-12-16T00:00:00
190,,,,,123,2021-12-17T00:00:00,2021-12-23T00:00:00
189,,,,,101,2021-12-24T00:00:00,2021-12-30T00:00:00
188,,,,,100,2021-12-31T00:00:00,2022-01-06T00:00:00
187,,,,,91,2022-01-07T00:00:00,2022-01-13T00:00:00
186,,,,,99,2022-01-14T00:00:00,2022-01-20T00:00:00
185,,,,,92,2022-01-21T00:00:00,2022-01-27T00:00:00
184,,,,,94,2022-01-28T00:00:00,2022-02-03T00:00:00
183,,,,,113,2022-02-04T00:00:00,2022-02-10T00:00:00
182,,,,,72,2022-02-11T00:00:00,2022-02-17T00:00:00
181,,,,,98,2022-02-18T00:00:00,2022-02-24T00:00:00
180,,,,,109,2022-02-25T00:00:00,2022-03-03T00:00:00
179,,,,,113,2022-03-04T00:00:00,2022-03-10T00:00:00
178,,,,,81,2022-03-11T00:00:00,2022-03-17T00:00:00
177,,,,,112,2022-03-18T00:00:00,2022-03-24T00:00:00
176,,,,,93,2022-03-25T00:00:00,2022-03-31T00:00:00
175,,,,,109,2022-04-01T00:00:00,2022-04-07T00:00:00
174,,,,,122,2022-04-08T00:00:00,2022-04-14T00:00:00
173,,,,,131,2022-04-15T00:00:00,2022-04-21T00:00:00
172,,,,,119,2022-04-22T00:00:00,2022-04-28T00:00:00
171,,,,,142,2022-04-29T00:00:00,2022-05-05T00:00:00
170,,,,,106,2022-05-06T00:00:00,2022-05-12T00:00:00
169,,,,,98,2022-05-13T00:00:00,2022-05-19T00:00:00
168,,,,,117,2022-05-20T00:00:00,2022-05-26T00:00:00
167,,,,,132,2022-05-27T00:00:00,2022-06-02T00:00:00
166,,,,,144,2022-06-03T00:00:00,2022-06-09T00:00:00
165,,,,,157,2022-06-10T00:00:00,2022-06-16T00:00:00
164,,,,,105,2022-06-17T00:00:00,2022-06-23T00:00:00
163,,,,,127,2022-06-24T00:00:00,2022-06-30T00:00:00
162,,,,,112,2022-07-01T00:00:00,2022-07-07T00:00:00
161,,,,,128,2022-07-08T00:00:00,2022-07-14T00:00:00
160,,,,,132,2022-07-15T00:00:00,2022-07-21T00:00:00
159,,,,,131,2022-07-22T00:00:00,2022-07-28T00:00:00
158,,,,,137,2022-07-29T00:00:00,2022-08-04T00:00:00
157,,,,,117,2022-08-05T00:00:00,2022-08-11T00:00:00
156,,,,,128,2022-08-12T00:00:00,2022-08-18T00:00:00
155,,,,,88,2022-08-19T00:00:00,2022-08-25T00:00:00
154,,,,,75,2022-08-26T00:00:00,2022-09-01T00:00:00
153,,,,,81,2022-09-02T00:00:00,2022-09-08T00:00:00
152,,,,,77,2022-09-09T00:00:00,2022-09-15T00:00:00
151,,,,,91,2022-09-16T00:00:00,2022-09-22T00:00:00
150,,,,,91,2022-09-23T00:00:00,2022-09-29T00:00:00
149,,,,,93,2022-09-30T00:00:00,2022-10-06T00:00:00
148,,,,,87,2022-10-07T00:00:00,2022-10-13T00:00:00
147,,,,,72,2022-10-14T00:00:00,2022-10-20T00:00:00
146,,,,,74,2022-10-21T00:00:00,2022-10-27T00:00:00
145,,,,,63,2022-10-28T00:00:00,2022-11-03T00:00:00
144,,,,,66,2022-11-04T00:00:00,2022-11-10T00:00:00
143,,,,,73,2022-11-11T00:00:00,2022-11-17T00:00:00
142,,,,,57,2022-11-18T00:00:00,2022-11-24T00:00:00
141,,,,,47,2022-11-25T00:00:00,2022-12-01T00:00:00
140,,,,,43,2022-12-02T00:00:00,2022-12-08T00:00:00
139,,,,,55,2022-12-09T00:00:00,2022-12-15T00:00:00
138,,,,,50,2022-12-16T00:00:00,2022-12-22T00:00:00
137,,,,,63,2022-12-23T00:00:00,2022-12-29T00:00:00
136,,,,,146,2022-12-30T00:00:00,2023-01-05T00:00:00
135,,,,,215,2023-01-06T00:00:00,2023-01-12T00:00:00
134,,,,,193,2023-01-13T00:00:00,2023-01-19T00:00:00
133,,,,,190,2023-01-20T00:00:00,2023-01-26T00:00:00
132,,,,,232,2023-01-27T00:00:00,2023-02-02T00:00:00
131,,,,,204,2023-02-03T00:00:00,2023-02-09T00:00:00
130,,,,,210,2023-02-10T00:00:00,2023-02-16T00:00:00
129,,,,,242,2023-02-17T00:00:00,2023-02-23T00:00:00
128,,,,,251,2023-02-24T00:00:00,2023-03-02T00:00:00
127,,,,,232,2023-03-03T00:00:00,2023-03-09T00:00:00
126,,,,,209,2023-03-10T00:00:00,2023-03-16T00:00:00
125,,,,,268,2023-03-17T00:00:00,2023-03-23T00:00:00
124,,,,,211,2023-03-24T00:00:00,2023-03-30T00:00:00
123,,,,,214,2023-03-31T00:00:00,2023-04-06T00:00:00
122,,,,,218,2023-04-07T00:00:00,2023-04-13T00:00:00
121,,,,,259,2023-04-14T00:00:00,2023-04-20T00:00:00
120,,,,,286,2023-04-21T00:00:00,2023-04-27T00:00:00
119,,,,,303,2023-04-28T00:00:00,2023-05-04T00:00:00
118,,,,,310,2023-05-05T00:00:00,2023-05-11T00:00:00
117,,,,,294,2023-05-12T00:00:00,2023-05-18T00:00:00
116,,,,,349,2023-05-19T00:00:00,2023-05-25T00:00:00
115,,,,,333,2023-05-26T00:00:00,2023-06-01T00:00:00
114,,,,,294,2023-06-02T00:00:00,2023-06-08T00:00:00
113,,,,,257,2023-06-09T00:00:00,2023-06-15T00:00:00
112,,,,,289,2023-06-16T00:00:00,2023-06-22T00:00:00
111,,,,,320,2023-06-23T00:00:00,2023-06-29T00:00:00
110,,,,,300,2023-06-30T00:00:00,2023-07-06T00:00:00
109,,,,,238,2023-07-07T00:00:00,2023-07-13T00:00:00
108,,,,,238,2023-07-14T00:00:00,2023-07-20T00:00:00
107,,,,,224,2023-07-21T00:00:00,2023-07-27T00:00:00
106,,,,,246,2023-07-28T00:00:00,2023-08-03T00:00:00
105,,,,,224,2023-08-04T00:00:00,2023-08-10T00:00:00
104,,,,,223,2023-08-11T00:00:00,2023-08-17T00:00:00
103,,,,,275,2023-08-18T00:00:00,2023-08-24T00:00:00
102,,,,,284,2023-08-25T00:00:00,2023-08-31T00:00:00
101,,,,,310,2023-09-01T00:00:00,2023-09-07T00:00:00
